title,author,url,archive_url,entry_type,date,publisher,series,ISSN,ISBN,DOI,volume,issue,pages,edition,language,license,key_type,taxon,region,complete,target_taxa
A key to the freshwater fishes of the British Isles: with notes on their distribution and ecology,Peter S Maitland,,,print,1972,Freshwater Biological Association,Freshwater Biological Association Scientific Publication,0367-1887,900386185; 9780900386183,,27,,139,1,en-GB,,key; reference,Agnatha; Chondrichthyes; Osteichthyes,"Europe, UK",FALSE,species
"Käfer Mitteleuropas, Bd. 2: Adephaga I: Carabidae",Gerd Müller-Motzfeld,"http://entoliteratura.entoforum.cz/carabidae/FREUDE,%20HARDE,%20LOHSE%20&%20KLAUSNITZER%202004.pdf",,print,2004,Spektrum,Käfer Mitteleuropas,,9783827415516,,,,521,2,de,,key,Carabidae,"Europe, Central",TRUE,species
Mike's Insect Keys,Mike Hackston,https://sites.google.com/view/mikes-insect-keys/mikes-insect-keys,,online,,,,,,,,,,,,,collection,Insecta; Isopoda,"Europe, UK",FALSE,
Soortzoekers Nederlandse biodiversiteit,,https://determineren.nederlandsesoorten.nl/linnaeus_ng/,,online,,,,,,,,,,,nl-NL,,collection,Animalia,"Europe, Netherlands",FALSE,
Gaasvliegentabel voor de Benelux,Gilles San Martin,,,print,2006,JNM,,,,,,,48,1bis,nl-BE,,key,Chrysopidae,"Europe, Benelux",TRUE,species
Clé de détermination des Chrysopidae de Belgique,Gilles San Martin,https://quelestcetanimal-lagalerie.com/wp-content/uploads/2012/11/SanMartin2004_Cle%CC%81_des_Chrysopidae_ad.pdf,,print,2004,Jeunes et Nature,,,,,,,44,1,fr,,key,Chrysopidae,"Europe, Belgium",TRUE,species
De plooivleugelwespen,Raimond Hensen,,,print,1985,Jeugdbondsuitgeverij,,,,,,,59,,nl-NL,,key,Vespidae,"Europe, Netherlands",TRUE,species
"Odon-tabel, voor het op naam brengen van libellen zonder te vangen",Weia Reinboud; Tieneke de Groot; Marcel Wasscher,,,print,2002,Jeugdbondsuitgeverij,,,9051070330; 9789051070330,,,,80,4,nl-NL,,key,Odonata,"Europe, Netherlands; Europe, Belgium",FALSE,species
"Odon-tabel, voor het op naam brengen van libellen zonder te vangen",Marcel Wasscher; Tieneke de Groot; Weia Reinboud,,,print,1999,Jeugdbondsuitgeverij,,,9051070330,,,,80,3,nl-NL,,key,Odonata,"Europe, Netherlands; Europe, Belgium",FALSE,species
"Odon-tabel, voor het op naam brengen van libellen zonder te vangen",Tieneke de Groot; Weia Reinboud; Marcel Wasscher,,,print,1993,Jeugdbondsuitgeverij,,,9051070217; 9789051070217,,,,71,2,nl-NL,,key,Odonata,"Europe, Netherlands; Europe, Belgium",TRUE,species
"Velddeterminatietabel voor de lieveheersbeestjes van West-Europa (Chilocorinae, Coccinellinae, Epilachinae & Coccidulinae) met larventabel",Stijn Segers,,,print,2015-05,JNM,,,9789078089032,,,,96,3,nl-NL,,key; reference,Chilocorinae; Coccinellinae; Epilachinae; Coccidulinae,"Europe, Western",TRUE,species
"Velddeterminatietabel voor de lieveheersbeestjes van België en Nederland (Chilocorinae, Coccinellinae, Epilachinae & Coccidulinae)",Jean-Yves Baugnée; Etienne Branquart; Dirk Maes,,,print,2011,JNM,,,,,,,,2,nl,,key; reference,Chilocorinae; Coccinellinae; Epilachinae; Coccidulinae,"Europe, Netherlands; Europe, Belgium",TRUE,species
"Velddeterminatietabel voor de lieveheersbeestjes van België (Chilocorinae, Coccinellinae & Epilachinae)",Jean-Yves Baugnée; Etienne Branquart; Dirk Maes,,,print,2001,JNM,,,,,,,,1,nl-BE,,key; reference,Chilocorinae; Coccinellinae; Epilachinae,"Europe, Belgium",TRUE,species
Zweefvliegentabel,Volkert S van der Goot,,,print,1954,Jeugdbondsuitgeverij,,,,,,,,1,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Volkert S van der Goot,,,print,1958,Jeugdbondsuitgeverij,,,,,,,,2,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Volkert S van der Goot,,,print,1967,Jeugdbondsuitgeverij,,,,,,,,3,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Volkert S van der Goot,,,print,1970,Jeugdbondsuitgeverij,,,,,,,,4,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Volkert S van der Goot,,,print,1975,Jeugdbondsuitgeverij,,,,,,,,5,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Aat Barendregt,,,print,1978,Jeugdbondsuitgeverij,,,,,,,,6,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Aat Barendregt,,,print,1982,Jeugdbondsuitgeverij,,,,,,,82,7,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Aat Barendregt,,,print,1991,Jeugdbondsuitgeverij,,,9051070160; 9789051070163,,,,92,8,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Zweefvliegentabel,Aat Barendregt,,,print,2001,Jeugdbondsuitgeverij,,,9051070365; 9789051070361,,,,96,9,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
"Libellen van Noordwest-Europa: determinatie, verspreiding, biotoopsvoorkeur en bedreiging van de libellensoorten van Noordwest-Europa",Arne Wendler; Johann-Hendrik Nüß,,,print,2006,Jeugdbondsuitgeverij,,,,,,,136,2,nl-NL,,key; reference,Odonata,"Europe, Northwestern",TRUE,species
"Libellen van Noordwest-Europa: determinatie, verspreiding, biotoopsvoorkeur en bedreiging van de libellensoorten van Noordwest-Europa",Arne Wendler; Johann-Hendrik Nüß,,,print,2002,Jeugdbondsuitgeverij,,,9051070314; 9789051070316,,,,136,1,nl-NL,,key; reference,Odonata,"Europe, Northwestern",TRUE,species
"Libellules: Guide d'identification des libellules de France, d'Europe septentrionale et centrale",Arne Wendler; Johann-Hendrik Nüß,,,print,1994,Société Française d'Odonatologie,,,2950729118; 9782950729118,,,,129,,fr,,key; reference,Odonata,"Europe, Northwestern",TRUE,species
"Libellen. Bestimmung, Verbreitung, Lebensräume und Gefährdung aller Arten Nord- und Mitteleuropas sowie Frankreichs unter besonderer Berücksichtigung Deutschlands und der Schweiz",Arne Wendler; Johann-Hendrik Nüß,,,print,1991,Deutscher Jugendbund für Naturbeobachtung,,,3923376154; 9783923376155,,,,129,1,de-DE,,key; reference,Odonata,"Europe, Northwestern",TRUE,species
Determinatietabel voor Nederlandse Weekschildkevers (Cantharidae),Koen Verhoogt,,,print,2020,Jeugdbondsuitgeverij,,,,,,,44,1,nl-NL,,key,Cantharidae,"Europe, Netherlands",TRUE,species
Determinatietabel voor Nederlandse Kniptorren,Anne Krediet; Koen Verhoogt,,,print,2017,Jeugdbondsuitgeverij,,,9789051070507,,,,24,1,nl-NL,,key,Elateridae,"Europe, Netherlands",TRUE,species
Bestemrnelsesnøkkel for de vanligste Norske trips (Thysanoptera),Sverre Kobro,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_19.pdf,,print,2013,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,19,,49,,nb,,key,Thysanoptera,"Europe, Norway",FALSE,species
Bestemmelsetabell over de Norske og Nordiske Mosskorpioner (Pseudoscorpiones),Ingvar Stol,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_18.pdf,,print,2005,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,18,,36,,nb,,key,Pseudoscorpiones,"Europe, Northern",TRUE,species
Nordiske hårmygg (Bibionidae). Larver og imagines,John Skartveit,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_17.pdf,,print,2004,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,17,,27,,nb,,key,Bibionidae,"Europe, Northern",TRUE,species
Bestemmelsetabell over norske og nordiske Langbeinarter (Opiliones),Ingvar Stol,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_16.pdf,,print,1999,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,16,,17,,nb,,key,Opiliones,"Europe, Northern",TRUE,species
Latridiidae (Muggbiller),Anders Vik,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_15.pdf,,print,1995,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,15,,15,,nb,,key,Latridiidae,"Europe, Norway",TRUE,species
Bestemrnelsesnøkkel til Norske Døgnfluelarver (Ephemeroptera larvae),Jo Vegar Arnekleiv,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_14.pdf,,print,1995,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,14,,47,,nb,,key,Ephemeroptera,"Europe, Norway",TRUE,species
Norges gresshopper,Preben Ottesen,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_13.pdf,,print,1992,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,13,,30,,nb,,key,Orthoptera,"Europe, Norway",TRUE,species
"Bestemmelsetabell for Norske Nettvinger (Planipennia), Kamelhalsfluer (Raphidioptera) og mudderfluer (Megaloptera)",Lita Greve,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_12.pdf,,print,1987-11,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,12,,46,,nb,,key,Neuroptera/Planipennia; Raphidioptera; Megaloptera,"Europe, Norway",FALSE,species
Stikkeveps,Astrid Løken,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_11.pdf,,print,1987,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,11,,23,,nb,,key,Vespidae,"Europe, Norway",TRUE,species
Bestemmelsetabell for Norske Arter av Tipulidae (Diptera),Trond Hofsvang,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_10.pdf,,print,1986,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,10,,84,,nb,,key,Tipulidae,"Europe, Norway",FALSE,species
Humler,Astrid Løken,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_09.pdf,,print,1985,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,9,,40,,nb,,key,Bambus Latreille;  Psithyrus Lepeletier,"Europe, Norway",TRUE,species
Vannteger unntatt buksvømmere (Corixidae),Harald Gjerde; Sigmund Hågvar,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_08.pdf,,print,1985,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,8,,8,,nb,,key,Nepomorpha,"Europe, Norway",TRUE,species
"Bestemmelsestabeller til norske biller som ikke er nevnt i ""Danmarks Fauna"". Familiene: Elateridae, Eucnemidae, Cryptophagidae, Latridiidae, Cisidae, Chrysomelidae",Arne Fjellberg,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_07.pdf,,print,1985,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,7,,35,,nb,,key,Elateridae; Eucnemidae; Cryptophagidae; Latridiidae; Cisidae; Chrysomelidae,"Europe, Norway",FALSE,species
"Biller (Coleoptera). Norske biller som ikke er omtalt i ""Danmarks Fauna"". En oversikt med henvisninger til bestemmelseslitteratur",Preben Ottesen,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_06.pdf,,print,1985,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,6,,20,,nb,,collection,Coleoptera,"Europe, Norway",FALSE,
Norske breiteger. Overfam. Pentatomoidea,Sigmund Hågvar,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_05.pdf,,print,1984,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,5,,16,,nb,,key,Pentatomoidea,"Europe, Norway",TRUE,species
"Bestemmelsesnøkkel til norske buksvømmere (Corixidae, Hemipetera, Heteroptera)",John O Solem,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_04.pdf,,print,1983,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,4,,24,,nb,,key,Corixidae,"Europe, Norway",TRUE,species
Norske skorpionfluer - Ordenen Mecoptera. Tabellen tar med de arter som hittil er funnet i Norge,Lita Greve,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_03.pdf,,print,1983,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,3,,10,,nb,,key,Mecoptera,"Europe, Norway",TRUE,species
Edderkopper. Tabell til alle norske familier,Erling Hauge,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_02.pdf,,print,1982,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,2,,12,,nb,,key,Araneae,"Europe, Norway",TRUE,family
Fluer (Diptera). Ibisfluer (Anthericidae) Snappefluer (Rhagionidae) Vindusfluer (Scenopinidae) Kulefluer (Acroceridae),Lita Greve,http://www.entomologi.no/journals/tabell/pdf/Norske_Insekttabeller_01.pdf,,print,1993,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,1,,20,2,nb,,key,Athericidae; Rhagionidae; Scenopinidae; Acroceridae,"Europe, Norway",TRUE,species
Fluer (Diptera). Ibisfluer (Anthericidae) Snappefluer (Rhagionidae) Vindusfluer (Scenopinidae) Kulefluer (Acroceridae),Lita Greve,,,print,1982,Norsk Entomologisk Forening,Norske Insekttabeller,1503-2108,,,1,,,1,nb,,key,Athericidae; Rhagionidae; Scenopinidae; Acroceridae,"Europe, Norway",TRUE,species
Thysanura and Diplura,M J Delany,https://www.royensoc.co.uk/sites/default/files/Vol01_Part02.pdf,,print,1954-05-24,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,2,8,,en-UK,CC-BY-NC-SA 2.0 UK,key,Thysanura; Diplura,"Europe, UK",TRUE,species
Dermaptera and Orthoptera,Walter Douglas Hincks,https://www.royensoc.co.uk/sites/default/files/Vol01_Part05.pdf,,print,1949-06-29,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,5,20,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Dermaptera; Orthoptera,"Europe, UK",TRUE,species
Dermaptera and Orthoptera,Walter Douglas Hincks,,,print,1956,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,5,24,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Dermaptera; Orthoptera,"Europe, UK",TRUE,species
Plecoptera,Douglas Eric Kimmins,https://www.royensoc.co.uk/sites/default/files/Vol01_Part06.pdf,,print,1950-5-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,6,18,,en-UK,CC-BY-NC-SA 2.0 UK,key,Plecoptera,"Europe, UK",TRUE,species
Psocids Psocoptera (Booklice and Barklice),Tim R New,https://www.royensoc.co.uk/sites/default/files/Archive%204/Vol01_Part07.pdf,,print,1974-8,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,7,102,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Psocoptera,"Europe, UK",TRUE,species
Psocids Psocoptera (Booklice and Barklice),Tim R New,https://www.royensoc.co.uk/publications/handbooks/psocids-psocoptera-booklice-and-barklice,,print,2006,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546845,,1,7,146,2,en-UK,,key,Psocoptera,"Europe, UK",TRUE,species
Ephemeroptera,Douglas Eric Kimmins,https://www.royensoc.co.uk/sites/default/files/Vol01_Part09.pdf,,print,1950-5-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,9,18,,en-UK,CC-BY-NC-SA 2.0 UK,key,Ephemeroptera,"Europe, UK",TRUE,species
Odonata,Frederic Charles Fraser,,,print,1949,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,10,,1,en-UK,,key,Odonata,"Europe, UK",TRUE,species
Odonata,Frederic Charles Fraser,https://www.royensoc.co.uk/sites/default/files/Vol01_Part10.pdf,,print,1956-07-17,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,10,49,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Odonata,"Europe, UK",TRUE,species
Thysanoptera,Laurence Alfred Mound; G D Morison; B R Pitkin; J M Palmer,https://www.royensoc.co.uk/sites/default/files/Vol01_Part11.pdf,,print,1976,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,11,76,,en-UK,CC-BY-NC-SA 2.0 UK,key,Thysanoptera,"Europe, UK",TRUE,species
"Mecoptera, Megaloptera and Neuroptera",Frederic Charles Fraser,https://www.royensoc.co.uk/sites/default/files/Vol01_Part12+13.pdf,,print,1959-10-27,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,12-13,40,,en-UK,CC-BY-NC-SA 2.0 UK,key,Mecoptera; Megaloptera; Neuroptera,"Europe, UK",TRUE,species
Trichoptera: Hydroptilidae,Jane E Marshall,https://www.royensoc.co.uk/sites/default/files/Vol01_Part14a.pdf,,print,1978,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,14a,31,,en-UK,CC-BY-NC-SA 2.0 UK,key,Hydroptilidae,"Europe, UK",TRUE,genus; species
Siphonaptera,Franciscus Gerardus Albertus Maria Smit,https://www.royensoc.co.uk/sites/default/files/Vol01_Part16.pdf,,print,1957-06-21,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,1,16,94,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Siphonaptera,"Europe, UK",TRUE,species
Fleas (Siphonaptera),Amoret P Whitaker,https://www.royensoc.co.uk/publications/handbooks/fleas-siphonaptera,,print,2007,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546852,,1,16,178,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Siphonaptera,"Europe, UK",TRUE,species
The adult Trichoptera (caddisflies) of Britain and Ireland,Peter Barnard; Emma Ross,https://www.royensoc.co.uk/publications/handbooks/adult-trichoptera-caddisflies-britain-ireland,,print,2012,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546944,,1,17,192,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Trichoptera,"Europe, UK",TRUE,species
Hemiptera (Cicadomorpha) (excluding Deltocephaline and Typhlocybinae),Walter John Le Quesne,https://www.royensoc.co.uk/sites/default/files/Vol02_Part02a.pdf,,print,1965-06,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,2a,64,,en-UK,CC-BY-NC-SA 2.0 UK,key,Cicadellidae; Membracidae; Cercopidae; Cicadellidae,"Europe, UK",TRUE,species
Hemiptera (Cicadomorpha—Deltocephaline),Walter John Le Quesne,https://www.royensoc.co.uk/sites/default/files/Vol02_Part02b.pdf,,print,1969-06-10,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,2b,84,,en-UK,CC-BY-NC-SA 2.0 UK,key,Deltocephaline,"Europe, UK",TRUE,species
"Cicadellidae (Typhlocybinae) with a Check List of the British Auchenorhyncha (Hemiptera, Homoptera)",Walter John Le Quesne; Kenneth Richard Payne,https://www.royensoc.co.uk/sites/default/files/Vol02_Part02c.pdf,,print,1981,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,2c,95,,en-UK,CC-BY-NC-SA 2.0 UK,key,Typhlocybinae,"Europe, UK",TRUE,species
Hemiptera (Fulgoromorpha),Walter John Le Quesne,https://www.royensoc.co.uk/sites/default/files/Vol02_Part03.pdf,,print,1960-08-16,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,3,68,,en-UK,CC-BY-NC-SA 2.0 UK,key,Fulgoromorpha,"Europe, UK",TRUE,species
Homoptera Aphidoidea Chaitophoridae & Callaphididae,H L G Stroyan,https://www.royensoc.co.uk/sites/default/files/Vol02_Part04a.pdf,,print,1977-01-21,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,4a,130,,en-UK,CC-BY-NC-SA 2.0 UK,key,Aphidoidea; Chaitophorida; Callaphididae,"Europe, UK",TRUE,family; species
Homoptera Psylloidea,Ian David Hodkinson; Ian M White,https://www.royensoc.co.uk/sites/default/files/Archive%204/Vol02_Part05a.pdf,,print,1979,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,2,5a,98,,en-UK,CC-BY-NC-SA 2.0 UK,key,Psylloidea,"Europe, UK",TRUE,species
"Psylloidea (Nymphal stages) Hemiptera, Homoptera",Ian M White; Ian David Hodkinson,https://www.royensoc.co.uk/publications/handbooks/psylloidea-nymphal-stages-hemiptera-homoptera,,print,1982,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546586,,2,5b,50,,en-UK,,key,Psylloidea,"Europe, UK",FALSE,species
Aphids - Pterocommatinae and Aphidinae (Aphidinae),H L G Stroyan,https://www.royensoc.co.uk/publications/handbooks/aphids-pterocommatinae-and-aphidinae-aphidini,,print,1984,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546623,,2,6,232,,en-UK,,key,Pterocommatinae; Aphidinae,"Europe, UK",TRUE,species
Aphids - Macrosiphini (Aphidinae),Roger Laurence Blackman,https://www.royensoc.co.uk/publications/handbooks/aphids-aphidinae-macrosiphini,,print,2010,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546913,,2,7,414,,en-UK,,key,Macrosiphini,"Europe, UK",TRUE,species
"Aphids – Anoeciinae, Lachninae, Eriosomatinae, Phloeomyzinae, Thelaxinae, Hormaphidinae, Mindarinae",Roger L Blackman; Robert D Dransfieldand; Robert Brightwell,https://www.royensoc.co.uk/publications/handbooks/aphids-%E2%80%93-anoeciinae-lachninae-eriosomatinae-phloeomyzinae-thelaxinae,,print,2019-12-01,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9781910159040,,2,8,215,,en-UK,,key,Anoeciinae; Lachninae; Eriosomatinae; Phloeomyzinae; Thelaxinae; Hormaphidinae; Mindarinae,"Europe, UK",TRUE,species
Coleoptera Introduction and Key to Families,Roy Albert Crowson,https://www.royensoc.co.uk/sites/default/files/Vol04_Part01.pdf,,print,1956-12-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,1,48,,en-UK,CC-BY-NC-SA 2.0 UK,key,Coleoptera,"Europe, UK",TRUE,family
British Coleoptera larvae. A guide to the families and major subfamilies,Peter M Hammond; Jane E Marshall; Michael L Cox; Leslie Jessop; Beulah H Garner; Maxwell V L Barclay,https://www.royensoc.co.uk/sites/default/files/Vol04_Part01a.pdf,,print,2019,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9781910159033,,4,1a,280,,en-UK,,key,Coleoptera,"Europe, UK",TRUE,family
The Carabidae (ground beetles) of Britain and Ireland,Carl H Lindroth,https://www.royensoc.co.uk/sites/default/files/Archive%203/Vol04_Part02.pdf,,print,1974-08,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,2,148,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Carabidae,"Europe, UK",TRUE,species
The Carabidae (ground beetles) of Britain and Ireland,Martin L Luff,https://www.royensoc.co.uk/sites/default/files/Vol04_Part02.pdf,,print,2007,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546869,,4,2,247,2,en-UK,,key,Carabidae,"Europe, UK; Europe, Ireland",TRUE,species
Coleoptera (Hydradephaga),Francis Balfour-Browne,https://www.royensoc.co.uk/sites/default/files/Vol04_Part03.pdf,,print,1953,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,3,33,,en-UK,CC-BY-NC-SA 2.0 UK,key,Hydradephaga,"Europe, UK",TRUE,species
Keys to adults of the water beetles of Britain and Ireland (Part 1),Garth N Foster; Laurie E Friday,https://www.royensoc.co.uk/sites/default/files/Vol04_Part05.pdf,,print,2011,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546937,,4,5,144,2,en-UK,,key,Hydradephaga,"Europe, UK; Europe, Ireland",TRUE,species
Keys to adults of the water beetles of Britain and Ireland (Part 2),Garth N Foster; David T Bilton; Laurie E Friday,https://www.royensoc.co.uk/sites/default/files/Vol04_Part05b.pdf,,print,2014,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546975,,4,5b,126,,en-UK,,key,Hydrophiloidea,"Europe, UK",TRUE,species
Coleoptera Clambidae,Colin Johnson,,,print,1966-12,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546067,,4,6a,12,,en-UK,,key,Clambidae,"Europe, UK",TRUE,species
Coleoptera Staphylinidae Section (a) Piestinae to Euaesthetinae,Charles Edward Tottenham,https://www.royensoc.co.uk/sites/default/files/Vol04_Part08a.pdf,,print,1954-11-30,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,8a,79,,en-UK,CC-BY-NC-SA 2.0 UK,key,Staphylinidae,"Europe, UK",FALSE,species
Coleoptera (Pselaphidae),E J Pearce,https://www.royensoc.co.uk/sites/default/files/Vol04_Part09.pdf,,print,1957-06-21,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,9,32,,en-UK,CC-BY-NC-SA 2.0 UK,key,Pselaphidae,"Europe, UK",TRUE,species
Coleoptera Histeroidea Sphaeritidae and Histeridae,David G H Halstead,https://www.royensoc.co.uk/sites/default/files/Vol04_Part10.pdf,,print,1963-02-28,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,4,10,16,,en-UK,CC-BY-NC-SA 2.0 UK,key,Histeroidea,"Europe, UK",TRUE,species
Coleoptera Buprestidae,Brian Levey,https://www.royensoc.co.uk/sites/default/files/Vol05_Part01b.pdf,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,1b,8,,en-UK,CC-BY-NC-SA 2.0 UK,key,Buprestidae,"Europe, UK",TRUE,species
Coleoptera Heteroceridae,R Q S Clarke,https://www.royensoc.co.uk/sites/default/files/Vol05_Part02c.pdf,,print,1973-12,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,2c,15,,en-UK,CC-BY-NC-SA 2.0 UK,key,Heteroceridae,"Europe, UK",TRUE,species
"Adults and larvae of hide, larder and carpet beetles and their relatives (Coleoptera: Dermestidae) and of derontid beetles (Coleoptera: Derontidae)",Enid Rowena Peacock,https://www.royensoc.co.uk/publications/handbooks/adults-and-larvae-hide-larder-and-carpet-beetles-and-their-relatives,,print,1993-07-01,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546784,,5,3,144,,en-UK,,key,Dermestidae; Derodontidae,"Europe, UK",TRUE,species
Coleoptera Rhizophagidae,Enid Rowena Peacock,https://www.royensoc.co.uk/sites/default/files/Vol05_Part05a.pdf,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,5a,19,,en-UK,CC-BY-NC-SA 2.0 UK,key,Rhizophagidae,"Europe, UK",TRUE,species
Coleoptera Phalacridae,Richard Thomas Thompson,https://www.royensoc.co.uk/sites/default/files/Vol05_Part05b.pdf,,print,1958-11-28,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,5b,17,,en-UK,CC-BY-NC-SA 2.0 UK,key,Phalacridae,"Europe, UK",TRUE,species
Pollen Beetles - Coleoptera: Kateretidae and Nitidulidae: Meligethinae,Ashley H Kirk-Spriggs,https://www.royensoc.co.uk/sites/default/files/Vol05_Part06a.pdf,,print,1996,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546807,,5,6a,157,,en-UK,,key,Kateretidae; Meligethinae,"Europe, UK",TRUE,species
